Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
'amed	1.810575754036905	10		ä m e̞ d		
yan	681.500713819491	3764		j a n		j ɑː n
jî	7863.330499782278	43430		j ɯ		ʒ iː
bi	19747.949749280524	109070		b i		
navê	2706.2675795589616	14947		n a v e		
dîrokî	268.14626917286563	1481		d ɯ r o k ɯ		d iː ɾ oː k iː
diyarbekir	38.20314841017869	211		d i j a r b e k ɪ r		
yek	1715.7015845253711	9476		j ɛ k		j ɛ k
ji	20327.877163298544	112273		ʒ i		
bajarê	1379.6587245761216	7620		b a ʒ a r e		
herî	1426.1905214548701	7877		h e r ɯ		
mezin	1655.2283543405385	9142		m e z ɪ n		m ɛ z ɪ n
ên	1793.7373995243618	9907		e n		
bakurê	854.4106983300154	4719		b a k u r e		
kurdistanê	1935.5054810654515	10690		k ʊ r d ɪ s t ɑ n eː		
ye	8275.236483825674	45705		j ɛ		
amed	111.35040887326966	615		a m e̞ t		
li	23400.243160323767	129242		l i		
derdora	160.96018453388086	889		d ɛ r d o r a		
deşteke	3.259036357266429	18		d ɛ ʃ t e k ɛ		
bilind	450.83336275518934	2490		b i l ɪ n t		b ɪ l ɪ n d
ê	1820.1718055333006	10053		e		
kêleka	48.34237263278536	267		k e l e k ɐ		
çemê	258.18810252566266	1426		t͡ʃ e m e		
dîcleyê	40.73795446583036	225		d ɨ k l e j e		
û	30709.718536946155	169613		y		uː
kelheya	4.526439385092263	25		k e l h e j a		
sûra	11.225569675028812	62		s ʏ r a		
amedê	302.0040357733557	1668		a m e d e		
hatiye	2148.067074589384	11864		h a t i j e		
avakirin	421.1399203889841	2326		a v a k i r ɪ n		
aliyê	1772.010490475919	9787		a l i j e		
kurdên	490.66602934400123	2710		k ʊ r d e̞ n		
bakûrê	62.46486351427322	345		b a k u r e		
ve	4180.619416071214	23090		v ɛ		
wek	1502.777875850631	8300		w ɛ k		
navend	90.89090285265263	502		n ä v ɛ̃		n ɑː v ɛ n d
polîtîk	33.67670902508643	186		p o l i t ɪ k		
tê	4862.844360192319	26858		t e		
pênaskirin	4.707496960495953	26		p e n a s k i r ɪ n		
bajar	432.5465476394166	2389		b a j a r		b ɑː ʒ ɑː ɾ
navendên	46.35073930334477	256		n a v ɛ̃ d e̞ n		
girîng	341.1124720605529	1884		j i r ɨ ŋ		ɡ ɪ ɾ iː ŋ ɡ
erdnîgariya	69.52610895501715	384		ɛ r d n ɨ ɡ a ɾ i j a		
gorî	1393.9622730330132	7699		ɡ o r ɯ		
daneyên	262.5334843353512	1450		d a n e j æ n		
kanûna	340.38824175893814	1880		k a n u n a		
sala	4398.974852008064	24296		s a l a		
nifûsa	607.267107903978	3354		n i f u s a		
bajêr	456.9893203189148	2524		b a j æ r		
kes	1082.9053584894727	5981		k ɛ s		
bû	4373.626791451547	24156		b y		
ku	14096.96176335594	77859		k u		
wan	2777.966379418823	15343		v ä n		
qada	153.89893909313693	850		k a d a		
navendî	230.3052359134943	1272		n ä v e̞ n d ɯ		n ɑː v ɛ n d iː
an	2485.1962799910557	13726		a n		ɑː n
metro	23.175369651672383	128		m ɛ t r o		
navçeyên	245.5140722474043	1356		n a v t͡ʃ e j æ n		
rêzik	3.62115150807381	20		ʐ e z i k		r eː z ɪ k
payas	1.2674030278258335	7		p a j a s		
sûr	8.871821194780834	49		s ʏ r		s uː ɾ
nû	779.9960348390987	4308		n ø		n uː
pêk	1101.9164039068603	6086		p e k		
dijîn	289.3300054950974	1598		d i ʒ ɨ n		
di	20065.705794114	110825		d i		
navbera	991.6523404860128	5477		n a v b e r a		
kurdan	870.3437649655402	4807		k ʊ r d ä n		
bûye	950.5522708693751	5250		b œ j		
navendeke	14.846721183102622	82		n a v e n d e k e		
sereke	356.6834235452703	1970		s e r e k ɛ		
gelek	1987.6500627817143	10978		ɡ ɛ l ɛ k		ɡ ɛ l ɛ k
wekê	72.96620288768727	403		w e k e		
paytexta	198.98227536865585	1099		p a j t ɛ k s t a		
defakto	3.0779787818627384	17		d e f a k t o		
dîtin	474.73296270847646	2622		d i t i n		d iː t ɪ n
dihat	252.93743283895563	1397		d i h a t		
xwestin	48.16131505738167	266		k s w ɛ s t ɪ n		xʷ ɛ s t ɪ n
piştî	1620.6463574384336	8951		p ɪ ʃ t ɯ		
peymana	153.35576636692585	847		p e j m a n a		
sêvrê	1.6295181786332145	9		s e v r e		
bibe	402.8531052732113	2225		b i b ɛ		
kurdistaneke	5.431727262110715	30		k ʊ r d ɪ s t ɐ n e k ɛ		
serbixwe	158.4253784782292	875		s ɛ r b ɪ k s w ɛ		s ɛ ɾ b ɪ x w ɛ
lê	2560.3351737835874	14141		l e		
geşedanên	2.7158636310553574	15		ɟ e ʃ e d ɑ n e n		
siyasî	339.84506903272705	1877		s i j a s ɯ		s ɪ j ɑː s iː
yên	3265.1923148301544	18034		i ɛ n		
paşerojê	27.520751461360955	152		p a ʃ e r o ʒ e		
ev	2866.6845913666316	15833		ɛ v		
sal	625.1918078689433	3453		s ä lˠ		s ɑː l
amîda	5.793842412918096	32		a m ɨ d a		
naskirin	220.528126841695	1218		n a s k i r ɪ n		
belgeyên	23.899599953287147	132		b æ l ɟ ɛ j æ n		
erebî	402.3099325470003	2222		e r e b ɯ		ˤɛ ɾ ɛ b iː
derbas	314.85912362701777	1739		d ɛ r b ä s		
fermî	457.89460819593324	2529		f ɛ r m ɯ		f ɛ ɾ m iː
împaratoriya	44.721221124711555	247		ɨ m p a r a t o ɾ i j a		
cihê	360.3045750533441	1990		t͡s i h e		
erdnîgarî	54.49833019651084	301		ɛ r d n ɨ ɡ a r ɨ		
sînorên	80.0274483284312	442		s i n o r e n		
nav	2142.092174601062	11831		n ä v		n ɑː v
paralelên	1.810575754036905	10		p a r a l e l e n		
merîdyenên	4.345381809688572	24		m e r ɨ d j e n e n		
rojhilat	312.8674902975772	1728		r ɔ j h i l a t		r oː ʒ h ɪ l ɑː t
batmanê	32.04719084645322	177		b a t m a n e		
sêrtê	46.71285445415215	258		s e r t e		
başûr	461.1536445531997	2547		b a ʃ u r		b ɑː ʃ uː ɾ
mêrdînê	125.83501490556489	695		m e r d i n e		
başûrê	822.1824499081586	4541		b a ʃ u ɾ e		
rojava	798.1017923794677	4408		r o ʒ a v a		
rihayê	68.98293622880608	381		r i h a j e		
semsûrê	20.821621171424407	115		s ɛ m s u r e		
bakûr	53.4119847440887	295		b a k u r		
elezîz	9.052878770184526	50		e l e z ɨ z		
çewlîgê	20.278448445213336	112		t͡ʃ œ w l i ɟ e		
girêdan	99.58166647202977	550		ɟ i r e d ɑ n		ɡ ɪ ɾ eː d ɑː n
taybetiyên	23.899599953287147	132		t a j b ɛ t i j æ n		
erda	22.08902419925024	122		ɛ r d a		
pîvana	62.10274836346584	343		p i v a n a		
herêmê	474.9140202838802	2623		h e r e m e		
vê	2511.992801150802	13874		v e		
erdê	249.31628133088182	1377		ɛ r d eː		
çiya	85.6402331659456	473		t͡ʃ i j a		t͡ʃ ɪ j ɑː
deşt	29.693442366205243	164		d ɛ ʃ t		
wê	4315.32625217156	23834		w e		
bo	4004.81251035423	22119		b o		
ziraetê	1.2674030278258335	7		z i r a e t e		
bikar	203.68977232915182	1125		b i k ɑ r		
tene	15.027778758506312	83		t e̞ n e		
petêx	1.2674030278258335	7		p e t e k s		p ɛ t eː x
gindor	2.7158636310553574	15		ɟ ɪ n d o r		
zebeş	7.785475742358692	43		z e b ɛ ʃ		
titûn	7.06124544074393	39		t i t ø̞ n		
pembo	5.250669686707025	29		p ɛ̃ b o		
pirtir	66.8102453239618	369		p i r t i r		
tên	962.6831284214223	5317		t e n		
çandin	50.87717868843703	281		t͡ʃ ɑ n d ɪ n		
avûhewa	3.4400939326701194	19		a v ø h e w a		
reşayî	1.9916333294405955	11		r e ʃ a j ɯ		
hikum	4.526439385092263	25		h i k ʊ m		
dike	2338.5396439140663	12916		d i k ɛ		
havînan	28.6070969137831	158		h a v ɨ n a n		
pir	734.7316409881761	4058		p i r		p ɪ ɾ
germ	87.08869376917512	481		ɟ ɛ r m		
ziha	1.9916333294405955	11		z i h ä		
zivistanan	20.459506020617027	113		z i v ɪ s t a n ɑ n		
gora	72.96620288768727	403		ɡ o r ä		
bajarên	502.6158293206448	2776		b a ʒ a r e n		
din	1587.5128211395584	8768		d ɪ n		d ɪ n
hinek	389.81695984414563	2153		h i n ɛ k		
dibe	2040.518874799592	11270		d i b ɛ		
nexşeya	71.87985743526512	397		n ɛ k s ʃ e j a		
cîhên	12.130857552047264	67		k i h e n		
hene	1108.7965917722006	6124		h e n e		
yen	12.130857552047264	67		j ɛ n		
deng	236.6422510526235	1307		d ɛ ŋ		
bedena	25.16700298111298	139		b e d e n a		
bircên	8.147590893166072	45		b ɪ r t͡s j̃		
ne	2344.152428751581	12947		n ɛ		
kronolojî	2.896921206459048	16		k r o n o lˠ o ʒ ɯ		
berî	406.11214163047777	2243		b e r ɯ		
îsa	66.44813017315441	367		ɯ s ä		
dema	1607.4291544339642	8878		d e m ä		
neolîtîk	19.19210299279119	106		n e o l i t ɪ k		
tunc	1.9916333294405955	11		t u n t͡s		
hurî	6.155957563725477	34		h u r ɯ		
mîtaniyan	16.476239361735836	91		m i t a n i j a n		
aramiya	9.596051496395596	53		a r a m i j a		
urartiyan	1.448460603229524	8		u ɾ a r t i j a n		
zayîn	20.278448445213336	112		z a j ɨ n		
romayiyan	24.442772679498216	135		r o m a j i j a n		
bîzansiyan	17.200469663350596	95		b i z a n s i j a n		
ereban	93.96888163451537	519		e r e b ɑ n		
emewiyan	9.233936345588216	51		e m e w i j a n		
ebasiyan	14.12249088148786	78		e b a s i j a n		
merwaniyan	15.933066635524764	88		m ɛ r w a n i j a n		
selcûqiyan	9.052878770184526	50		s e l d͡ʒ u k i j a n		
heskîf	7.06124544074393	39		h ɛ s k i f		
xanedana	101.0301270752593	558		s a n e d a n a		
zirkan	2.534806055651667	14		z ɪ r k ɐ n		
sefewiyan	24.8048878303056	137		s e f ɛ w i j a n		
osmaniyan	203.68977232915182	1125		o s m a n i j a n		
komara	342.7419902391861	1893		k o m a r a		
tirkiyeyê	580.4705867442317	3206		t ɪ r k i j e j e		
deriyê	43.45381809688572	240		d e r i j e		
çiyê	23.175369651672383	128		t͡ʃ i j e		
kolana	16.838354512543216	93		k o l a n a		
xazî	5.250669686707025	29		s a z ɯ		
yê	2351.9379044939396	12990		i e		
seyrangeha	3.62115150807381	20		s ɛ j r ɐ ŋ ɡ e h a		
şaredarê	18.10575754036905	100		ʃ a ɾ e d a ɾ e		
hilbijartinên	88.71821194780834	490		h ɪ l b ɪ j a r t i n e n		
adarê	114.60944523053608	633		a d a r e		
vir	336.94814782626804	1861		v i r		
nexweşxaneya	24.8048878303056	137		n ɛ k s w ɛ ʃ k s a n e j a		
dewletê	286.61414186404204	1583		d j u l e t e		
fakulteya	43.27276052148203	239		f a k u lˠ t e j a		
bijîşkiyê	19.373160568194884	107		b i ʒ ɨ ʃ k i j e		
zanîngeha	451.5575930568041	2494		z a n ɨ n ɡ e h a		
lêkolîn	112.25569675028811	620		l e k o l ɨ n		l eː k oː l iː n
sepanê	2.896921206459048	16		s e p a n e		
çandê	28.96921206459048	160		t͡ʃ ɑ n d eː		
navenda	1363.5446003651932	7531		n ä v e̞ n d ä		
çand	109.72089069463644	606		t͡ʃ ɑ n t		t͡ʃ ɑː n d
hunerê	64.45649684371382	356		h u n e r e		
cegerxwîn	22.63219692546131	125		t͡s eː ɡ ɛ r k s w ɪ n		
komeleya	95.77945738855227	529		k o m e l e j a		
dîcle	26.07229085813143	144		d ɨ k l ə		
firatê	36.2115150807381	200		f i r a t e		
pirtûkxaneya	37.65997568396762	208		p ɪ r t ʊ k s a n e j a		
mehmed	51.23929383924441	283		m e̞ m ɛ t		
uzun	29.693442366205243	164		u z ʊ n		
rojeva	6.880187865340239	38		r o ʒ e v a		
salona	15.389893909313692	85		s a l o n a		
şanoyê	55.04150292272191	304		ʃ a n w a j e		
şaredariya	63.732266542099055	352		ʃ a ɾ e d a ɾ i j a		
aram	34.763054477508575	192		a r a m		ɑː ɾ ɑː m
tîgran	6.337015139129168	35		t ɨ ɡ r ä n		
ol	44.35910597390417	245		ɔ lˠ		oː l
civak	43.27276052148203	239		t͡s i v a k		d͡ʒ ɪ v ɑː k
piranî	191.55891477710455	1058		p i r ä n ɯ		p ɪ ɾ ɑː n iː
misilman	157.52009060121074	870		m i s i l m a n		m ɪ s ɪ l m ɑː n
in	1995.0734233732655	11019		i n		
wekî	2334.3753196797816	12893		v e k ɯ		
êzîdî	34.038824175893815	188		e z ɨ d ɨ		
xiristiyan	39.83266658881191	220		k s i ɾ ɪ s t i j a n		
civaka	123.30020884991323	681		t͡s i v a k a		
misilmanan	60.47323018483262	334		m i s ɪ l m a n a n		
mezhebên	11.225569675028812	62		m ɛ z h e b e n		
şafiî	11.406627250432502	63		ʃ a f i ɯ		
henefî	5.431727262110715	30		h e̞ n e f ɯ		
elewî	51.05823626384072	282		e l e v i		
xurt	91.97724830507477	508		s u r t		
gel	550.4150292272191	3040		ɡ ɛ l		
kirin	2225.197601711356	12290		k i r ɪ n		
turbeya	1.086345452422143	6		t u r b e j a		
siltan	56.67102110135512	313		s ɪ l t ɑ n		
şêxmûs	6.337015139129168	35		ʃ e k s m u s		
bilî	162.22758756170668	896		b i l ɯ		
diyarbekirê	40.0137241642156	221		d i j a r b e k i ɾ e		
silêman	57.03313625216251	315		s i l e m a n		
pîranê	5.612784837514406	31		p i r a n e		
pîr	52.325639291666555	289		p ɯ r		p iː ɾ
xetab	1.2674030278258335	7		k s e̞ t ä p̚		
alî	151.36413303748526	836		a l ɯ		ɑː l iː
kurd	2165.086486677331	11958		k u r t		kʰ ʊ ɾ d
suryanî	48.16131505738167	266		s ʊ r j a n ɯ		
ereb	170.01306330406538	939		e r ɛ p		ʕ ɛ ɾ ɛ b
ermenî	151.54519061288894	837		ɛ r m e̞ n ɯ		
nifûsek	3.259036357266429	18		n ɪ f u s ɛ k		
biçûk	274.84539946280216	1518		b i t͡ʃ u k		b ɪ t͡ʃ uː k
xwarinên	126.01607248096859	696		k s w a r i n e n		
goştê	84.91600286433085	469		ɡ ɔ ʃ t e		
parçekirî	1.9916333294405955	11		p a r t͡ʃ e k i r ɯ		
quşxane	10.139224222606668	56		k w ʃ k s ä n e̞		
beroşê	3.8022090834775004	21		b e r o ʃ e		
sorkirin	1.9916333294405955	11		s ɔ r k i r ɪ n		
bacanreşk	4.164324234284882	23		b a d͡ʒ ɑ n r ɛ ʃ k		
sîr	30.417672667820003	168		s ɯ r		s iː ɾ
fringî	14.846721183102622	82		f r i n ɡ ɯ		
ava	622.6570018132916	3439		a v a		ɑː v ɑː
fringiyan	3.8022090834775004	21		f r i ŋ ɟ i j a n		
têkel	9.414993920991906	52		t e k ə l		
simaqê	5.431727262110715	30		s i m a k e		
ser	4791.688733058669	26465		s ɛ r		
kelandin	19.735275719002264	109		k ɛ l a n d ɪ n		
mehîr	1.9916333294405955	11		m e h ɨ r		
mast	27.882866612168336	154		m a s t		
dew	10.139224222606668	56		d j u		
hêk	43.091702946078335	238		h e k		
xwê	96.50368769016704	533		k s w e		xʷ eː
dan	198.98227536865585	1099		d a n		
dikeve	434.3571233934535	2399		d i k e̞ v e̞		
agirê	44.54016354930786	246		a d͡ʒ i r eː		
heta	1082.9053584894727	5981		h e t a		
bikele	4.888554535899644	27		b i k e l e		
lihevxistin	1.448460603229524	8		l i h ɛ v k s ɪ s t ɪ n		
qedayîf	1.6295181786332145	9		k e d a j ɪ f		
peqlewe	1.6295181786332145	9		p ɛ k l j u		
kutilkên	2.534806055651667	14		k u t ɪ l k e n		
dagirtî	16.114124210928455	89		d a ɡ i r t ɨ		
herêmî	163.8571057403399	905		h e r e m ɯ		
xwarin	182.32497843151634	1007		k s w ä ɾ ɪ n		xʷ ɑː ɾ ɪ n
biraşka	3.259036357266429	18		b i ɾ a ʃ k a		
tîkegoştê	1.9916333294405955	11		t ɨ k e ɡ ɔ ʃ t e		
şîşê	3.259036357266429	18		ʃ ɯ ʃ e		
boreg	2.534806055651667	14		b o r e̞ k		
kundirê	8.871821194780834	49		k ʊ n d i r eː		
mîranî	2.172690904844286	12		m ɯ r a n ɯ		
savarê	13.217203004469406	73		s a v a ɾ e		
girara	5.069612111303334	28		ɟ i ɾ ä ɾ ä		
xêlî	2.172690904844286	12		s e l ɯ		
hêyavka	3.259036357266429	18		h e j a f k a		
goşt	59.386884732410486	328		ɡ ɔ ʃ t		ɡ oː ʃ t
kixseyê	1.2674030278258335	7		k ɪ k s s e j e		
kartol	16.295181786332144	90		k a r t ɔ lˠ		
masiyê	9.233936345588216	51		m a s i j e		
kutilka	7.423360591551311	41		k u t ɪ l k a		
bacanreşkê	2.896921206459048	16		b a d͡ʒ ɑ n r ɛ ʃ k e		
bexdenûsê	5.431727262110715	30		b ɛ k s d e n ø z e		
pirtik	2.896921206459048	16		p ɪ r t ɪ k		
şîranî	13.217203004469406	73		ʃ ɯ r a n ɯ		ʃ iː ɾ ɑː n iː
qedayîfa	1.810575754036905	10		k e d a j ɪ f a		
rêsî	1.9916333294405955	11		ʐ e z ɯ		
xaşîla	1.2674030278258335	7		s a ʃ i l a		
çortanê	1.9916333294405955	11		t͡ʃ ɔ r t a n e		
kincên	18.28681511577274	101		k ɪ n d͡ʒ e n		
piraniya	291.5026963999417	1610		p i ɾ a n i a		
mêran	51.4203514146481	284		m eː r ɑ n		
şalwar	3.983266658881191	22		ʃ a lˠ w a r		
êleg	1.2674030278258335	7		e l ɛ k		
xwe	7777.147093890121	42954		k s w e̞		
dikin	965.3989920524778	5332		d i k ɪ n		
nigên	1.6295181786332145	9		n i ɡ e n		
pêlavên	8.690763619377144	48		p e l a v e n		
kum	7.785475742358692	43		k ʊ m		
şewqe	2.3537484802479764	13		ʃ œ w k e		
sipî	37.65997568396762	208		s i p ɯ		
didin	277.9233782446649	1535		d i d ɪ n		
serên	5.793842412918096	32		s e r e n		
jinên	200.79285112269275	1109		ʒ i n e n		
diyarbekirî	2.534806055651667	14		d i j a r b e k i r ɯ		
fîstan	2.534806055651667	14		f ɪ s t ɑ n		
piranîya	10.139224222606668	56		p i r a n ɯ j a		
zewicî	87.4508089199825	483		z e v i t͡s ɨ		
kitan	3.0779787818627384	17		k i t ɑ n		
serê	381.3072538001722	2106		s e r e		
keçên	38.20314841017869	211		k e t͡ʃ e n		
ciwan	141.58702396568597	782		t͡s ɪ w ɑ n		d͡ʒ ɪ w ɑː n
serî	209.6646723174736	1158		s e r ɯ		
pas	6.337015139129168	35		p ä s		
şarpe	1.086345452422143	6		ʃ a r p ɛ		
kesên	718.0743440510365	3966		k e s e n		
çarşefa	1.2674030278258335	7		t͡ʃ a r ʃ e f a		
reş	303.45249637658526	1676		r ɛ ʃ		
îro	402.3099325470003	2222		ɯ r o		
kêm	369.71956897433597	2042		k e m		
modern	54.49833019651084	301		m o d e̞ n		
çanda	208.94044201585882	1154		t͡ʃ ä n d ä		
xwedîkirina	49.971890811418575	276		k s w e d i k i r i n a		
kevokan	2.534806055651667	14		k e v o k ɑ n		
digihe	12.855087853662026	71		d i ɟ i h e		
zêdeyê	2.7158636310553574	15		z e d e j e		
salî	242.97926619175266	1342		s a l ɯ		
hin	904.2015315660303	4994		h ɪ n		
jiyandin	3.0779787818627384	17		ʒ i j a n d ɪ n		
pêşbaziyan	1.086345452422143	6		p e ʃ b a z i j a n		
dixin	52.68775444247393	291		d ɪ k s ɪ n		
re	3611.193341426607	19945		r ɛ		
dibêjin	342.19881751297504	1890		d i b e ʒ i n		
boran	1.810575754036905	10		b o r ɑ n		
sirûştê	3.983266658881191	22		s i ɾ ʊ ʃ t e		
feqîr	15.570951484717384	86		f e k ɯ r		
e	2676.7551947681604	14784		e		
tarîxê	9.777109071799288	54		t a r ɨ k s e		
dewlemend	100.12483919824085	553		d j u l e m ɛ̃ t		d ɛ w l ɛ m ɛ n d
kela	53.23092716868501	294		k e l a		
çînê	256.0154116208184	1414		t͡ʃ ɯ n e		
dirêj	388.9116719671272	2148		d i r e ʒ		d ɪ ɾ eː ʒ
cîhanê	630.080362404843	3480		k i h a n e		
mizgeft	24.442772679498216	135		m ɪ z ɡ ɛ f t		m ɪ z ɡ ɛ f t
medreseyên	13.579318155276788	75		m e d r e s ɛ j æ n		
hatine	948.1985223891271	5237		h a t i n e		
çêkirin	482.1563233000278	2663		t͡ʃ e k i r ɪ n		
mizgefta	58.11948170458465	321		m ɪ z ɟ ɛ f t a		
pêxember	90.70984527724895	501		p e k s ɛ̃ b e̞		p eː x ɛ m b ɛ ɾ
nebî	18.46787269117643	102		n e b ɯ		n ɛ b iː
mizgeftên	9.414993920991906	52		m ɪ z ɟ ɛ f t e n		
diçin	75.50100894333893	417		d i t͡ʃ ɪ n		
gola	140.50067851326384	776		ɡ o l a		
hundirê	64.6375544191175	357		h ʊ n d i ɾ eː		
tixûbên	14.12249088148786	78		t i k s u b e n		
elezîzê	11.406627250432502	63		e l e z i z e		
baxçeyên	18.10575754036905	100		b a k s t͡ʃ ɛ j æ n		
ciyên	13.760375730680478	76		t͡s i j e n		
gerê	17.381527238754288	96		ɟ e r e		
germava	2.3537484802479764	13		ɟ ɛ r m a v a		
ciyê	32.59036357266429	180		t͡s i j e		
vehêsanê	1.086345452422143	6		v e h e s a n e		
cihên	136.33635427897894	753		t͡s i h e n		
pira	54.31727262110715	300		p i r a		
dehderî	3.8022090834775004	21		d e h d e r ɯ		
belek	13.217203004469406	73		b e l ɛ k		
qesra	49.42871808520751	273		k ɛ s r a		
hewselê	1.448460603229524	8		h j u s e l e		
wêne	1079.284206981399	5961		w e n		w eː n ɛ
paşê	324.81729027422074	1794		p a ʃ e		
deriyên	13.760375730680478	76		d e r i j æ n		
çiyayî	47.43708475576691	262		t͡ʃ i j a j ɯ		t͡ʃ ɪ j ɑː j iː
bakur	439.06462035394946	2425		b ä k ʊ r		b ɑː k ʊ ɾ
rûm	9.777109071799288	54		ʐ u m		
serayê	19.373160568194884	107		s e r a j e		
bedenên	2.172690904844286	12		b e d e n e n		
birca	21.72690904844286	120		b i r t͡s ä		
bizinê	4.345381809688572	24		b i z i n e		
heft	148.8293269818336	822		h ɛ f t		ħ æ f t
birayan	12.674030278258336	70		b i ɾ a j a n		
bedenê	8.871821194780834	49		b e d e n e		
melikşah	1.2674030278258335	7		m e l ɪ k ʃ a x		
husrev	1.448460603229524	8		h u s r ɛ f		
paşa	189.92939659847133	1049		p a ʃ a		
hecî	63.732266542099055	352		h e t͡s ɯ		
hezretî	4.707496960495953	26		h ɛ z r e t ɯ		
qazî	48.70448778359275	269		k a z ɯ		
îbrahîm	75.31995136793525	416		ɯ b r a h ɨ m		
beg	167.11614209760634	923		b ɛ k		
îskender	23.899599953287147	132		ɪ s k ɛ n d ɐ̯		
hemîd	8.509706043973454	47		h e m ɨ t		
şêx	415.5271355514697	2295		ʃ e k s		
minareya	6.337015139129168	35		m i n a ɾ e j a		
çarling	3.259036357266429	18		t͡ʃ ä r l i ŋ		
melik	10.86345452422143	60		m e l i k		
